request_id,cls,prompt_len,output_len,hot,arrival_cv1,arrival_cv2,arrival_cv3
401,short,1206,200,0,130.9273435703217,117.9387428177149,96.97033695045819
402,long,9296,200,1,131.36890302062702,117.93895070679822,96.97033779388796
403,long,9837,200,1,132.0515922152181,117.93957389468885,97.03501472660432
404,short,1065,200,0,132.43114053831994,117.94059734719609,97.03522664440717
405,long,9930,200,1,132.7246293803173,117.9909890594586,97.16141531245334
406,long,8000,200,0,133.1043010176409,117.99643809694578,97.1631725055399
407,short,1028,200,0,133.15258166385576,117.99647939617286,97.73910056419243
408,short,1113,200,0,135.15375187058723,118.31519070233124,97.73914748641482
409,short,667,200,0,135.45301799599866,118.32120298673225,97.85266519709765
410,long,8939,200,0,136.79362221507446,118.33673183784327,97.85266519709782
411,short,933,200,0,136.9498493289381,118.36409025036845,102.15624206407604
412,short,970,200,0,137.09008981735292,119.25821505546347,103.05657256080067
413,long,8452,200,1,137.69451960435217,119.26844996052353,103.05657259070846
414,long,9559,200,0,137.73351777668788,119.27495159860129,103.05674834602539
415,long,11573,200,0,137.76847189931772,119.28803302198486,103.95693139135582
416,short,682,200,0,137.80311357771066,119.28803331527557,103.95693139756746
417,short,808,200,0,137.83786930039363,119.28899878673833,106.9139455970195
418,short,604,200,0,137.94597261134138,120.39210837706112,109.44077568330201
419,short,1319,200,0,138.92901846441646,120.5880931953669,109.44080061680181
420,short,802,200,0,139.20904103471577,120.58891438513602,109.46907719149189
421,short,809,200,0,139.4451216931452,120.69707396551416,109.4727547696963
422,short,1251,200,0,139.5172241063769,120.7029273213476,109.4728005696881
423,short,1257,200,0,140.37832379393384,122.22549266126184,109.50817388888233
424,long,8103,200,0,140.98181029183596,122.37503935047515,109.50908460161403
425,short,956,200,0,141.49345752105478,122.78538064700854,109.50924282755459
426,long,10933,200,1,141.89836354503842,122.7854021770729,109.50938453879506
427,short,1011,200,0,142.50052539674982,122.8300223778764,109.57884543032208
428,short,740,200,0,142.50942035555016,122.9757393585378,109.58156358849331
429,long,8988,200,1,142.66940433220785,123.44592445563056,109.846164831614
430,long,8606,200,0,143.47175076192067,124.89694436939118,109.84641313316942
431,short,1447,200,0,143.48339614928742,125.58693253956284,109.84746106912817
432,short,857,200,0,143.94473845575124,125.5874932048232,109.8479359011733
433,short,609,200,0,144.02932113106613,125.62749021722449,109.8621608575646
434,long,8000,200,0,144.15463125679807,125.6582536452737,109.86238623521132
435,short,1785,200,0,144.65219970167323,126.63709603847099,111.80037969400675
436,long,8000,200,0,144.94827524270772,128.23320339568926,111.80037973009638
437,short,1152,200,0,145.35794590232197,128.3365232880328,111.80037973063017
438,short,1178,200,0,145.63556547080807,128.46401770462253,111.80037984111756
439,short,1768,200,0,146.05430179703737,128.46401770552205,111.88541788122431
440,short,824,200,0,146.0952380291462,128.65685011894516,114.62642352582237
441,short,1273,200,0,146.33544483244387,128.71046371635086,114.63672759546301
442,short,1191,200,0,146.4852850586807,128.71046658740173,115.23396118450272
443,long,8298,200,0,146.63392105999495,128.7112608989658,116.96266811678863
444,long,8000,200,0,146.65885622339147,129.0315293190427,116.96266811775344
445,short,1172,200,0,146.92799933108185,129.063758741677,120.2907779538774
446,short,979,200,0,147.00116904678777,129.06375889051563,121.5146698364785
447,short,1082,200,0,147.0244398004934,129.06717171391446,122.18790435710923
448,long,11649,200,1,147.13854699283422,129.0671934974792,122.18793556774925
449,short,1045,200,0,147.37940441983488,129.1260593146369,122.18897476957324
450,long,13000,200,1,147.8973177221027,129.17097724319396,123.12463627078841
451,short,1033,200,0,147.9468991752875,129.17337899410626,123.12473721985931
452,short,1946,200,0,147.9904556541898,129.40944236676256,123.12473721985931
453,short,551,200,0,148.00641491650472,129.40951493012892,123.12518956348835
454,short,958,200,0,148.14677888140295,129.40952293413784,123.12518960144897
455,short,1621,200,0,148.52049869589752,129.46524084702526,123.4100879785155
456,long,9075,200,1,148.636605378352,129.82889054277308,123.4100879900284
457,long,8000,200,1,149.45287902637486,130.0760336331555,123.52119571093976
458,short,720,200,0,149.4966822291825,130.07648076149513,123.52119571093976
459,short,1168,200,0,149.6497557062994,130.07694038100462,123.72874463607651
460,long,8000,200,1,149.921424809946,130.07806666937987,126.08784860746513
461,short,889,200,0,150.15645321010746,130.28081969685786,126.18234336669458
462,short,1747,200,0,150.1717487689504,135.88413942353642,126.20937165749397
463,short,706,200,0,150.42989560375045,135.88707963505266,126.20937165749397
464,short,1072,200,0,150.60503303878022,135.89692111298194,127.6796800852448
465,short,1031,200,0,150.9723810972561,135.89693016681358,127.67995550973698
466,short,1035,200,0,151.23571283126722,136.70370477155004,127.83168715020933
467,long,10557,200,1,151.3215179012552,136.81672892782504,127.83455352595121
468,short,592,200,0,151.6560603573152,137.86869308561276,128.34254565801476
469,short,578,200,0,152.10487045782693,138.4820060317325,131.3335471577165
470,short,1839,200,0,153.50409327114008,138.69184298832735,131.3551436740999
471,short,799,200,0,153.7102017309364,138.69538033330866,131.38287633576698
472,long,9286,200,1,153.84237717740547,139.1611188012359,131.62395650952894
473,short,1002,200,0,154.33816818694,139.2746272982712,131.62500137482735
474,short,473,200,0,154.38980997430852,139.42186971047784,133.08123266787481
475,long,11298,200,1,154.53764825660443,139.506875127665,133.08123357553265
476,short,651,200,0,154.7228792518143,139.51612859570795,133.0815226948713
477,short,991,200,0,155.12192563100254,139.52166977843927,133.08152917043742
478,short,784,200,0,155.58592190295388,139.96914760018404,133.6791125515831
479,short,863,200,0,155.75709767742967,140.04646834819584,133.67913020309445
480,short,1029,200,0,156.76380455186458,140.04791312342334,133.69732230680592
481,short,1698,200,0,157.88430460665154,140.42415219278547,133.69732230680592
482,long,10258,200,1,158.1542258034266,140.42416674830667,133.69732242673786
483,short,1172,200,0,158.15854355732975,140.84978858750918,133.69835775955312
484,long,8000,200,0,159.91821835612004,141.89285260477718,134.29433038331965
485,short,925,200,0,160.06036538704467,141.99010234555396,134.55080235612832
486,short,675,200,0,160.38105143182713,144.27334568567136,134.55080245846523
487,short,1212,200,0,160.5773928691042,144.5654964108172,134.59061967011942
488,short,1549,200,0,160.73419697668842,144.72572290778794,134.61588544580218
489,long,10511,200,1,160.95436332940446,144.72829619934697,134.61779357935868
490,long,10499,200,1,161.29482022585844,144.75992370776498,134.82822468141381
491,short,1377,200,0,161.72189470449172,144.94871257957203,134.8510321690977
492,long,8000,200,1,161.77444258370906,144.94875485947242,134.9083154847026
493,short,811,200,0,162.21600264545552,144.94875630376393,134.9115006128863
494,long,10158,200,1,162.5842726717254,144.96229889674427,134.9118512366913
495,short,1441,200,0,162.97351463976392,144.96230719241524,134.95137054173318
496,short,754,200,0,163.0449909299306,146.93514777217442,134.95137054173335
497,short,630,200,0,163.26722676628637,146.95289395359728,134.95200773281388
498,short,1413,200,0,163.50952083463758,147.00663267396635,135.58418856327245
499,long,10173,200,1,164.1250120492314,148.15503546184914,135.84466293847095
500,long,8000,200,0,164.94414228284091,148.15514448517078,135.8446629388742
501,short,556,200,0,165.4475581080885,148.16578602584428,135.8446630630636
502,short,1361,200,0,165.6154168963477,149.8212964397723,135.8805884679275
503,short,678,200,0,165.8062621269286,149.8220767089718,135.8805885678412
504,short,730,200,0,165.91228557636623,149.82207676274226,135.94838553063556
505,short,718,200,0,166.01155880947118,149.93940676745603,138.57124985834074
506,long,8000,200,1,166.27762880228948,149.9397991866939,138.57128126897643
507,long,9753,200,0,166.30618940118643,149.94421625009798,138.5778376661457
508,short,884,200,0,166.64392627546522,150.39452027021682,138.57869221805325
509,long,8665,200,1,167.23903421885132,150.90188258386095,138.57869222435775
510,long,8332,200,0,167.37927040269622,150.90301550067448,138.57872415500808
511,short,1468,200,0,167.53952103746596,150.91901041367615,139.12275537675575
512,short,1508,200,0,167.7518454284998,152.54048374836404,139.12275537680563
513,long,8000,200,0,167.78361328508674,152.55191355576864,139.12366194093158
514,short,877,200,0,168.06757094774744,152.58026834554326,139.12366200412214
515,long,8615,200,1,168.3488617237613,153.94831181164162,139.27098505876043
516,long,8000,200,1,168.53349251208542,153.94831253551246,139.45977967212647
517,short,940,200,0,168.79278359344605,155.64946241083072,139.4973362204534
518,short,1491,200,0,169.3299125656615,155.65372988687582,139.58585714509425
519,short,1095,200,0,169.58309623942,155.66995906439598,139.58585714509425
520,short,756,200,0,169.76105451588725,155.6911337775152,139.58586577353736
521,short,1239,200,0,170.7006470981268,155.76541461532065,140.86559263816096
522,long,8000,200,1,171.00739359577773,155.76644926720928,140.86922500861135
523,short,1529,200,0,171.33294268884814,156.10620809735246,141.16808479531664
524,long,10869,200,0,171.68971761616453,156.4850577652828,141.16826925259912
525,short,765,200,0,173.2806208684681,156.65198330195508,141.32178195306372
526,long,8000,200,1,173.55630967352172,158.4392594897892,141.32178195306727
527,short,1120,200,0,173.89348888489576,158.44905339440285,141.84726852377005
528,short,803,200,0,174.09102296145977,158.50651398422667,141.84944463920854
529,short,726,200,0,174.54122824091885,159.45463349134468,141.86382344583842
530,short,1225,200,0,174.85153753284413,159.90889013414176,141.86382347906033
531,short,899,200,0,175.01720918117013,159.90889016999932,141.9062259450242
532,short,917,200,0,175.05019742176023,159.91821503209587,141.90622594502486
533,long,11908,200,0,175.22811607685134,159.93668941736343,141.9384551864915
534,long,13000,200,1,175.72874435010718,159.9532929073966,142.9839624861348
535,short,793,200,0,175.80734828884715,161.14642184672022,142.9900701559005
536,short,671,200,0,175.95849408579943,161.27329635336014,143.00492959265438
537,short,1370,200,0,176.43878961895263,161.30250470695333,143.00496728071258
538,short,2285,200,0,176.56945031195494,163.035334636232,143.09482112480308
539,short,952,200,0,177.05180920943556,163.05545280249285,143.0948307345258
540,short,598,200,0,177.37595332841644,163.05546093837526,144.1571403178363
541,short,658,200,0,177.44334642369637,163.05566404932864,144.15714041441905
542,long,8000,200,1,177.51456293402094,163.06439471375597,144.15876227582842
543,long,8105,200,0,177.54400541175855,163.07426341774843,144.16221353384122
544,short,1754,200,0,177.77710468517947,163.07573773278676,144.1835085722204
545,short,1303,200,0,178.1165324949666,167.8447254495162,144.2181525825222
546,short,464,200,0,178.74947869517166,168.14758952468,144.21844164473822
547,long,8000,200,0,179.14693447662057,168.1631710925442,144.21844164473822
548,short,1027,200,0,179.26656533869067,168.2079623579336,144.33286179005276
549,long,9960,200,1,179.58738825714516,168.51304699603767,144.3328721925502
550,short,1313,200,0,179.69480914769923,168.51329750675066,144.37709206372054
551,long,9811,200,1,180.27318864076503,168.6792623180345,144.37709206372284
552,short,1269,200,0,181.03244594971054,168.67944170684206,145.08691970004813
553,short,947,200,0,181.69646534123257,168.67950613398918,145.1029945438333
554,short,506,200,0,181.6992999852219,168.71111045768782,145.79782852917523
555,short,602,200,0,182.79769786354592,168.77016294551777,147.45931137170038
556,short,944,200,0,182.89787237262567,168.77169223411488,147.51101013906964
557,long,8000,200,1,184.30740702127557,168.7716957996975,151.44523200404177
558,short,1115,200,0,184.33952167511046,168.77169580271783,151.4627208008192
559,short,921,200,0,184.3624704485044,169.39456917137053,151.46910747344432
560,short,860,200,0,184.71760109406944,169.4389472923418,151.75427003707136
561,short,983,200,0,185.1383159793255,169.4389567789065,151.75427841189023
562,long,8000,200,0,186.20136852981557,169.43895679393927,152.8327116012132
563,short,1088,200,0,187.4739839548976,169.44871137929476,152.83271764362755
564,short,924,200,0,189.25408957945905,169.48321525923276,154.55808578207248
565,short,1451,200,0,189.34005090692048,169.5301226282251,154.55808578208377
566,short,885,200,0,189.49993806256236,170.32000484520762,154.5669304016279
567,long,8000,200,1,189.95021364792322,170.73685912959522,154.56975720023442
568,long,8000,200,1,190.88070023394417,171.1083952799438,154.58187689656717
569,long,8000,200,1,191.39648463367834,171.1134902938834,157.2188008635546
570,short,1044,200,0,191.77014592146065,171.12976044283823,161.4707751181811
571,short,1342,200,0,192.1575570691785,171.236209816715,161.47077511853598
572,short,657,200,0,192.2064121220565,171.28277191983878,161.47077515378814
573,short,1217,200,0,192.86429348516623,171.28283422554424,161.9639447548816
574,short,850,200,0,192.9274149217764,171.32891347655087,161.96540224063077
575,short,950,200,0,193.27914705359848,171.32971019922863,162.28981728787502
576,short,1025,200,0,193.3288070584647,171.32973551990915,162.31180264684897
577,long,10839,200,0,194.92550894161113,171.41204379832928,162.42992872394905
578,long,8000,200,0,195.38737967939946,172.41844212531726,167.6374660255419
579,short,1944,200,0,195.51891550118458,172.42100584028674,167.63750858951113
580,short,648,200,0,195.624044010168,172.4940619936528,167.6375393635783
581,short,822,200,0,195.9896414008598,172.49418046968046,168.90508891726427
582,long,10246,200,0,196.61885855212927,172.49490280896055,169.02562772782895
583,long,8875,200,1,196.69503773313775,172.4949079764088,169.58683890998807
584,long,8276,200,1,196.90895729386733,172.49628489192014,171.20305327714698
585,short,1313,200,0,197.03572658331225,172.68627568982578,171.20308284160882
586,long,9035,200,1,197.11990516879226,172.6862767019999,171.20309431398599
587,short,1246,200,0,197.5364454370324,172.68639413850858,171.24402497631723
588,long,8000,200,0,197.92808830896317,172.69005281895699,171.24729601035614
589,long,10016,200,0,198.18826545877863,172.98175746456516,171.25586654996428
590,long,9158,200,1,198.71444217315943,172.98374860486126,171.25680468905554
591,long,8000,200,0,199.0105215263422,173.0018590397694,171.25680473341106
592,short,1222,200,0,199.30999681814154,173.08835854162564,171.28180125999262
593,short,884,200,0,199.46305413486752,174.6944219195567,171.28182243472875
594,short,481,200,0,201.40610169940874,175.14388134363404,171.28182243847056
595,short,991,200,0,201.62995622733814,175.58284826141823,171.39808564900702
596,short,1257,200,0,201.7909547203467,176.44067481822458,171.3980856490077
